"subject_id","story","social_interaction","relationship","likert_rating"
"694eb3e91e0ab3dd8d8c8f15abec20bc","group project","precedent","asymmetric",7
"694eb3e91e0ab3dd8d8c8f15abec20bc","group project","precedent","symmetric",2
"694eb3e91e0ab3dd8d8c8f15abec20bc","group project","precedent","none",1
"694eb3e91e0ab3dd8d8c8f15abec20bc","gifts","no_interaction","asymmetric",4
"694eb3e91e0ab3dd8d8c8f15abec20bc","gifts","no_interaction","symmetric",4
"694eb3e91e0ab3dd8d8c8f15abec20bc","gifts","no_interaction","none",4
"694eb3e91e0ab3dd8d8c8f15abec20bc","police","reciprocity","asymmetric",2
"694eb3e91e0ab3dd8d8c8f15abec20bc","police","reciprocity","symmetric",7
"694eb3e91e0ab3dd8d8c8f15abec20bc","police","reciprocity","none",1
"694eb3e91e0ab3dd8d8c8f15abec20bc","fundraising","no_interaction","asymmetric",4
"694eb3e91e0ab3dd8d8c8f15abec20bc","fundraising","no_interaction","symmetric",4
"694eb3e91e0ab3dd8d8c8f15abec20bc","fundraising","no_interaction","none",6
"694eb3e91e0ab3dd8d8c8f15abec20bc","groceries","no_interaction","asymmetric",4
"694eb3e91e0ab3dd8d8c8f15abec20bc","groceries","no_interaction","symmetric",4
"694eb3e91e0ab3dd8d8c8f15abec20bc","groceries","no_interaction","none",4
"694eb3e91e0ab3dd8d8c8f15abec20bc","conversation","precedent","asymmetric",5
"694eb3e91e0ab3dd8d8c8f15abec20bc","conversation","precedent","symmetric",3
"694eb3e91e0ab3dd8d8c8f15abec20bc","conversation","precedent","none",7
"694eb3e91e0ab3dd8d8c8f15abec20bc","architects","reciprocity","asymmetric",3
"694eb3e91e0ab3dd8d8c8f15abec20bc","architects","reciprocity","symmetric",7
"694eb3e91e0ab3dd8d8c8f15abec20bc","architects","reciprocity","none",7
"694eb3e91e0ab3dd8d8c8f15abec20bc","meeting prep","reciprocity","asymmetric",4
"694eb3e91e0ab3dd8d8c8f15abec20bc","meeting prep","reciprocity","symmetric",6
"694eb3e91e0ab3dd8d8c8f15abec20bc","meeting prep","reciprocity","none",7
"694eb3e91e0ab3dd8d8c8f15abec20bc","concerts","precedent","asymmetric",6
"694eb3e91e0ab3dd8d8c8f15abec20bc","concerts","precedent","symmetric",3
"694eb3e91e0ab3dd8d8c8f15abec20bc","concerts","precedent","none",1
"694eb3e91e0ab3dd8d8c8f15abec20bc","feedback","precedent","asymmetric",5
"694eb3e91e0ab3dd8d8c8f15abec20bc","feedback","precedent","symmetric",4
"694eb3e91e0ab3dd8d8c8f15abec20bc","feedback","precedent","none",1
"694eb3e91e0ab3dd8d8c8f15abec20bc","meeting location","no_interaction","asymmetric",5
"694eb3e91e0ab3dd8d8c8f15abec20bc","meeting location","no_interaction","symmetric",3
"694eb3e91e0ab3dd8d8c8f15abec20bc","meeting location","no_interaction","none",1
"694eb3e91e0ab3dd8d8c8f15abec20bc","coffee","reciprocity","asymmetric",2
"694eb3e91e0ab3dd8d8c8f15abec20bc","coffee","reciprocity","symmetric",4
"694eb3e91e0ab3dd8d8c8f15abec20bc","coffee","reciprocity","none",1
"694eb3e91e0ab3dd8d8c8f15abec20bc","restaurant","reciprocity","asymmetric",2
"694eb3e91e0ab3dd8d8c8f15abec20bc","restaurant","reciprocity","symmetric",6
"694eb3e91e0ab3dd8d8c8f15abec20bc","restaurant","reciprocity","none",2
"694eb3e91e0ab3dd8d8c8f15abec20bc","weekend","reciprocity","asymmetric",3
"694eb3e91e0ab3dd8d8c8f15abec20bc","weekend","reciprocity","symmetric",3
"694eb3e91e0ab3dd8d8c8f15abec20bc","weekend","reciprocity","none",1
"694eb3e91e0ab3dd8d8c8f15abec20bc","family meals","precedent","asymmetric",4
"694eb3e91e0ab3dd8d8c8f15abec20bc","family meals","precedent","symmetric",5
"694eb3e91e0ab3dd8d8c8f15abec20bc","family meals","precedent","none",1
"2fb540223de54bbebaf72193d83a52d8","restaurant","reciprocity","asymmetric",2
"2fb540223de54bbebaf72193d83a52d8","restaurant","reciprocity","symmetric",6
"2fb540223de54bbebaf72193d83a52d8","restaurant","reciprocity","none",1
"2fb540223de54bbebaf72193d83a52d8","feedback","reciprocity","asymmetric",2
"2fb540223de54bbebaf72193d83a52d8","feedback","reciprocity","symmetric",6
"2fb540223de54bbebaf72193d83a52d8","feedback","reciprocity","none",2
"2fb540223de54bbebaf72193d83a52d8","fundraising","no_interaction","asymmetric",4
"2fb540223de54bbebaf72193d83a52d8","fundraising","no_interaction","symmetric",4
"2fb540223de54bbebaf72193d83a52d8","fundraising","no_interaction","none",5
"2fb540223de54bbebaf72193d83a52d8","coffee","no_interaction","asymmetric",4
"2fb540223de54bbebaf72193d83a52d8","coffee","no_interaction","symmetric",4
"2fb540223de54bbebaf72193d83a52d8","coffee","no_interaction","none",6
"2fb540223de54bbebaf72193d83a52d8","police","precedent","asymmetric",3
"2fb540223de54bbebaf72193d83a52d8","police","precedent","symmetric",5
"2fb540223de54bbebaf72193d83a52d8","police","precedent","none",2
"2fb540223de54bbebaf72193d83a52d8","groceries","reciprocity","asymmetric",2
"2fb540223de54bbebaf72193d83a52d8","groceries","reciprocity","symmetric",6
"2fb540223de54bbebaf72193d83a52d8","groceries","reciprocity","none",2
"2fb540223de54bbebaf72193d83a52d8","meeting prep","reciprocity","asymmetric",3
"2fb540223de54bbebaf72193d83a52d8","meeting prep","reciprocity","symmetric",5
"2fb540223de54bbebaf72193d83a52d8","meeting prep","reciprocity","none",2
"2fb540223de54bbebaf72193d83a52d8","group project","precedent","asymmetric",6
"2fb540223de54bbebaf72193d83a52d8","group project","precedent","symmetric",3
"2fb540223de54bbebaf72193d83a52d8","group project","precedent","none",2
"2fb540223de54bbebaf72193d83a52d8","housemates","no_interaction","asymmetric",2
"2fb540223de54bbebaf72193d83a52d8","housemates","no_interaction","symmetric",6
"2fb540223de54bbebaf72193d83a52d8","housemates","no_interaction","none",5
"2fb540223de54bbebaf72193d83a52d8","meeting location","precedent","asymmetric",5
"2fb540223de54bbebaf72193d83a52d8","meeting location","precedent","symmetric",3
"2fb540223de54bbebaf72193d83a52d8","meeting location","precedent","none",2
"2fb540223de54bbebaf72193d83a52d8","architects","no_interaction","asymmetric",3
"2fb540223de54bbebaf72193d83a52d8","architects","no_interaction","symmetric",5
"2fb540223de54bbebaf72193d83a52d8","architects","no_interaction","none",3
"2fb540223de54bbebaf72193d83a52d8","family meals","no_interaction","asymmetric",4
"2fb540223de54bbebaf72193d83a52d8","family meals","no_interaction","symmetric",4
"2fb540223de54bbebaf72193d83a52d8","family meals","no_interaction","none",7
"2fb540223de54bbebaf72193d83a52d8","scheduling","reciprocity","asymmetric",3
"2fb540223de54bbebaf72193d83a52d8","scheduling","reciprocity","symmetric",6
"2fb540223de54bbebaf72193d83a52d8","scheduling","reciprocity","none",2
"2fb540223de54bbebaf72193d83a52d8","conversation","precedent","asymmetric",6
"2fb540223de54bbebaf72193d83a52d8","conversation","precedent","symmetric",3
"2fb540223de54bbebaf72193d83a52d8","conversation","precedent","none",2
"2fb540223de54bbebaf72193d83a52d8","concerts","precedent","asymmetric",5
"2fb540223de54bbebaf72193d83a52d8","concerts","precedent","symmetric",4
"2fb540223de54bbebaf72193d83a52d8","concerts","precedent","none",1
"2fb540223de54bbebaf72193d83a52d8","babysitting","reciprocity","asymmetric",2
"2fb540223de54bbebaf72193d83a52d8","babysitting","reciprocity","symmetric",6
"2fb540223de54bbebaf72193d83a52d8","babysitting","reciprocity","none",2
"2fb540223de54bbebaf72193d83a52d8","gifts","precedent","asymmetric",6
"2fb540223de54bbebaf72193d83a52d8","gifts","precedent","symmetric",3
"2fb540223de54bbebaf72193d83a52d8","gifts","precedent","none",2
"2fb540223de54bbebaf72193d83a52d8","weekend","no_interaction","asymmetric",4
"2fb540223de54bbebaf72193d83a52d8","weekend","no_interaction","symmetric",4
"2fb540223de54bbebaf72193d83a52d8","weekend","no_interaction","none",6
"5843ea9c4f0b12dc67199c17f27a8229","conversation","no_interaction","asymmetric",1
"5843ea9c4f0b12dc67199c17f27a8229","conversation","no_interaction","symmetric",7
"5843ea9c4f0b12dc67199c17f27a8229","conversation","no_interaction","none",2
"5843ea9c4f0b12dc67199c17f27a8229","fundraising","reciprocity","asymmetric",1
"5843ea9c4f0b12dc67199c17f27a8229","fundraising","reciprocity","symmetric",7
"5843ea9c4f0b12dc67199c17f27a8229","fundraising","reciprocity","none",1
"5843ea9c4f0b12dc67199c17f27a8229","babysitting","reciprocity","asymmetric",1
"5843ea9c4f0b12dc67199c17f27a8229","babysitting","reciprocity","symmetric",7
"5843ea9c4f0b12dc67199c17f27a8229","babysitting","reciprocity","none",1
"5843ea9c4f0b12dc67199c17f27a8229","architects","reciprocity","asymmetric",1
"5843ea9c4f0b12dc67199c17f27a8229","architects","reciprocity","symmetric",7
"5843ea9c4f0b12dc67199c17f27a8229","architects","reciprocity","none",1
"5843ea9c4f0b12dc67199c17f27a8229","coffee","reciprocity","asymmetric",2
"5843ea9c4f0b12dc67199c17f27a8229","coffee","reciprocity","symmetric",6
"5843ea9c4f0b12dc67199c17f27a8229","coffee","reciprocity","none",3
"5843ea9c4f0b12dc67199c17f27a8229","scheduling","precedent","asymmetric",6
"5843ea9c4f0b12dc67199c17f27a8229","scheduling","precedent","symmetric",2
"5843ea9c4f0b12dc67199c17f27a8229","scheduling","precedent","none",2
"5843ea9c4f0b12dc67199c17f27a8229","weekend","reciprocity","asymmetric",2
"5843ea9c4f0b12dc67199c17f27a8229","weekend","reciprocity","symmetric",6
"5843ea9c4f0b12dc67199c17f27a8229","weekend","reciprocity","none",2
"5843ea9c4f0b12dc67199c17f27a8229","groceries","precedent","asymmetric",5
"5843ea9c4f0b12dc67199c17f27a8229","groceries","precedent","symmetric",3
"5843ea9c4f0b12dc67199c17f27a8229","groceries","precedent","none",4
"5843ea9c4f0b12dc67199c17f27a8229","group project","precedent","asymmetric",7
"5843ea9c4f0b12dc67199c17f27a8229","group project","precedent","symmetric",1
"5843ea9c4f0b12dc67199c17f27a8229","group project","precedent","none",1
"5843ea9c4f0b12dc67199c17f27a8229","housemates","no_interaction","asymmetric",2
"5843ea9c4f0b12dc67199c17f27a8229","housemates","no_interaction","symmetric",4
"5843ea9c4f0b12dc67199c17f27a8229","housemates","no_interaction","none",5
"5843ea9c4f0b12dc67199c17f27a8229","meeting location","precedent","asymmetric",6
"5843ea9c4f0b12dc67199c17f27a8229","meeting location","precedent","symmetric",2
"5843ea9c4f0b12dc67199c17f27a8229","meeting location","precedent","none",3
"5843ea9c4f0b12dc67199c17f27a8229","restaurant","reciprocity","asymmetric",2
"5843ea9c4f0b12dc67199c17f27a8229","restaurant","reciprocity","symmetric",6
"5843ea9c4f0b12dc67199c17f27a8229","restaurant","reciprocity","none",2
"5843ea9c4f0b12dc67199c17f27a8229","police","no_interaction","asymmetric",1
"5843ea9c4f0b12dc67199c17f27a8229","police","no_interaction","symmetric",1
"5843ea9c4f0b12dc67199c17f27a8229","police","no_interaction","none",7
"5843ea9c4f0b12dc67199c17f27a8229","gifts","no_interaction","asymmetric",1
"5843ea9c4f0b12dc67199c17f27a8229","gifts","no_interaction","symmetric",1
"5843ea9c4f0b12dc67199c17f27a8229","gifts","no_interaction","none",7
"5843ea9c4f0b12dc67199c17f27a8229","concerts","no_interaction","asymmetric",1
"5843ea9c4f0b12dc67199c17f27a8229","concerts","no_interaction","symmetric",1
"5843ea9c4f0b12dc67199c17f27a8229","concerts","no_interaction","none",7
"5843ea9c4f0b12dc67199c17f27a8229","meeting prep","precedent","asymmetric",6
"5843ea9c4f0b12dc67199c17f27a8229","meeting prep","precedent","symmetric",2
"5843ea9c4f0b12dc67199c17f27a8229","meeting prep","precedent","none",2
"5843ea9c4f0b12dc67199c17f27a8229","feedback","precedent","asymmetric",5
"5843ea9c4f0b12dc67199c17f27a8229","feedback","precedent","symmetric",3
"5843ea9c4f0b12dc67199c17f27a8229","feedback","precedent","none",3
"5843ea9c4f0b12dc67199c17f27a8229","family meals","no_interaction","asymmetric",1
"5843ea9c4f0b12dc67199c17f27a8229","family meals","no_interaction","symmetric",1
"5843ea9c4f0b12dc67199c17f27a8229","family meals","no_interaction","none",7
"b659cfb56b428829b673a287fb7b003f","feedback","no_interaction","asymmetric",4
"b659cfb56b428829b673a287fb7b003f","feedback","no_interaction","symmetric",4
"b659cfb56b428829b673a287fb7b003f","feedback","no_interaction","none",6
"b659cfb56b428829b673a287fb7b003f","gifts","reciprocity","asymmetric",4
"b659cfb56b428829b673a287fb7b003f","gifts","reciprocity","symmetric",NA
"b659cfb56b428829b673a287fb7b003f","gifts","reciprocity","none",4
"b659cfb56b428829b673a287fb7b003f","weekend","precedent","asymmetric",4
"b659cfb56b428829b673a287fb7b003f","weekend","precedent","symmetric",4
"b659cfb56b428829b673a287fb7b003f","weekend","precedent","none",3
"b659cfb56b428829b673a287fb7b003f","babysitting","precedent","asymmetric",5
"b659cfb56b428829b673a287fb7b003f","babysitting","precedent","symmetric",3
"b659cfb56b428829b673a287fb7b003f","babysitting","precedent","none",3
"b659cfb56b428829b673a287fb7b003f","coffee","precedent","asymmetric",4
"b659cfb56b428829b673a287fb7b003f","coffee","precedent","symmetric",4
"b659cfb56b428829b673a287fb7b003f","coffee","precedent","none",4
"b659cfb56b428829b673a287fb7b003f","scheduling","no_interaction","asymmetric",3
"b659cfb56b428829b673a287fb7b003f","scheduling","no_interaction","symmetric",3
"b659cfb56b428829b673a287fb7b003f","scheduling","no_interaction","none",2
"b659cfb56b428829b673a287fb7b003f","meeting location","no_interaction","asymmetric",5
"b659cfb56b428829b673a287fb7b003f","meeting location","no_interaction","symmetric",4
"b659cfb56b428829b673a287fb7b003f","meeting location","no_interaction","none",4
"b659cfb56b428829b673a287fb7b003f","conversation","reciprocity","asymmetric",2
"b659cfb56b428829b673a287fb7b003f","conversation","reciprocity","symmetric",5
"b659cfb56b428829b673a287fb7b003f","conversation","reciprocity","none",3
"b659cfb56b428829b673a287fb7b003f","meeting prep","no_interaction","asymmetric",3
"b659cfb56b428829b673a287fb7b003f","meeting prep","no_interaction","symmetric",4
"b659cfb56b428829b673a287fb7b003f","meeting prep","no_interaction","none",4
"b659cfb56b428829b673a287fb7b003f","family meals","reciprocity","asymmetric",3
"b659cfb56b428829b673a287fb7b003f","family meals","reciprocity","symmetric",5
"b659cfb56b428829b673a287fb7b003f","family meals","reciprocity","none",4
"b659cfb56b428829b673a287fb7b003f","architects","precedent","asymmetric",5
"b659cfb56b428829b673a287fb7b003f","architects","precedent","symmetric",3
"b659cfb56b428829b673a287fb7b003f","architects","precedent","none",5
"b659cfb56b428829b673a287fb7b003f","housemates","reciprocity","asymmetric",3
"b659cfb56b428829b673a287fb7b003f","housemates","reciprocity","symmetric",4
"b659cfb56b428829b673a287fb7b003f","housemates","reciprocity","none",5
"b659cfb56b428829b673a287fb7b003f","police","reciprocity","asymmetric",3
"b659cfb56b428829b673a287fb7b003f","police","reciprocity","symmetric",5
"b659cfb56b428829b673a287fb7b003f","police","reciprocity","none",5
"b659cfb56b428829b673a287fb7b003f","fundraising","precedent","asymmetric",3
"b659cfb56b428829b673a287fb7b003f","fundraising","precedent","symmetric",5
"b659cfb56b428829b673a287fb7b003f","fundraising","precedent","none",5
"b659cfb56b428829b673a287fb7b003f","group project","no_interaction","asymmetric",6
"b659cfb56b428829b673a287fb7b003f","group project","no_interaction","symmetric",3
"b659cfb56b428829b673a287fb7b003f","group project","no_interaction","none",2
"b659cfb56b428829b673a287fb7b003f","restaurant","precedent","asymmetric",5
"b659cfb56b428829b673a287fb7b003f","restaurant","precedent","symmetric",3
"b659cfb56b428829b673a287fb7b003f","restaurant","precedent","none",5
"b659cfb56b428829b673a287fb7b003f","concerts","reciprocity","asymmetric",3
"b659cfb56b428829b673a287fb7b003f","concerts","reciprocity","symmetric",5
"b659cfb56b428829b673a287fb7b003f","concerts","reciprocity","none",5
"b659cfb56b428829b673a287fb7b003f","groceries","no_interaction","asymmetric",2
"b659cfb56b428829b673a287fb7b003f","groceries","no_interaction","symmetric",6
"b659cfb56b428829b673a287fb7b003f","groceries","no_interaction","none",6
"0fa2e0be3b47ef371e13f67d22ca565f","meeting location","precedent","asymmetric",5
"0fa2e0be3b47ef371e13f67d22ca565f","meeting location","precedent","symmetric",3
"0fa2e0be3b47ef371e13f67d22ca565f","meeting location","precedent","none",1
"0fa2e0be3b47ef371e13f67d22ca565f","police","no_interaction","asymmetric",6
"0fa2e0be3b47ef371e13f67d22ca565f","police","no_interaction","symmetric",3
"0fa2e0be3b47ef371e13f67d22ca565f","police","no_interaction","none",3
"0fa2e0be3b47ef371e13f67d22ca565f","fundraising","reciprocity","asymmetric",2
"0fa2e0be3b47ef371e13f67d22ca565f","fundraising","reciprocity","symmetric",7
"0fa2e0be3b47ef371e13f67d22ca565f","fundraising","reciprocity","none",1
"0fa2e0be3b47ef371e13f67d22ca565f","conversation","no_interaction","asymmetric",4
"0fa2e0be3b47ef371e13f67d22ca565f","conversation","no_interaction","symmetric",5
"0fa2e0be3b47ef371e13f67d22ca565f","conversation","no_interaction","none",3
"0fa2e0be3b47ef371e13f67d22ca565f","architects","reciprocity","asymmetric",3
"0fa2e0be3b47ef371e13f67d22ca565f","architects","reciprocity","symmetric",6
"0fa2e0be3b47ef371e13f67d22ca565f","architects","reciprocity","none",3
"0fa2e0be3b47ef371e13f67d22ca565f","feedback","precedent","asymmetric",6
"0fa2e0be3b47ef371e13f67d22ca565f","feedback","precedent","symmetric",3
"0fa2e0be3b47ef371e13f67d22ca565f","feedback","precedent","none",2
"0fa2e0be3b47ef371e13f67d22ca565f","gifts","no_interaction","asymmetric",3
"0fa2e0be3b47ef371e13f67d22ca565f","gifts","no_interaction","symmetric",6
"0fa2e0be3b47ef371e13f67d22ca565f","gifts","no_interaction","none",4
"0fa2e0be3b47ef371e13f67d22ca565f","babysitting","precedent","asymmetric",5
"0fa2e0be3b47ef371e13f67d22ca565f","babysitting","precedent","symmetric",4
"0fa2e0be3b47ef371e13f67d22ca565f","babysitting","precedent","none",2
"0fa2e0be3b47ef371e13f67d22ca565f","scheduling","precedent","asymmetric",5
"0fa2e0be3b47ef371e13f67d22ca565f","scheduling","precedent","symmetric",4
"0fa2e0be3b47ef371e13f67d22ca565f","scheduling","precedent","none",1
"0fa2e0be3b47ef371e13f67d22ca565f","restaurant","reciprocity","asymmetric",2
